Algorithm,Heuristic/Depth Limit,Depth,Nodes Generated,Effective Branching Factor
A*,Misplaced Titles,23,18102,1.5315054482011627
IDS,N/A,29,27939,1.4233693697717826
A*,Manhattan,18,244,1.3571653657980303
A*,Misplaced Titles,18,1828,1.5178221961521015
IDS,N/A,18,235,1.3543346578772117
A*,Manhattan,24,2134,1.3763105342279731
A*,Misplaced Titles,24,20441,1.5121826669725444
IDS,N/A,30,1471,1.2752257953885062
A*,Manhattan,16,207,1.3955588223808424
A*,Misplaced Titles,16,879,1.5275636125982461
IDS,N/A,20,962,1.4098040491990425
A*,Manhattan,23,1079,1.3547853682475
A*,Misplaced Titles,23,16270,1.524417081979223
IDS,N/A,31,3717,1.3036694905813684
A*,Manhattan,25,1225,1.3290014156356655
A*,Misplaced Titles,25,37395,1.5237458699904542
IDS,N/A,33,23123,1.3559502734354387
A*,Manhattan,28,10511,1.3919708614338069
A*,Misplaced Titles,28,75151,1.4932775202199107
IDS,N/A,32,9221,1.3301460012428459
A*,Manhattan,23,484,1.3083755117044067
A*,Misplaced Titles,23,16401,1.5249486916545043
IDS,N/A,31,8023,1.336430406430788
A*,Manhattan,19,141,1.297528170074119
A*,Misplaced Titles,19,2507,1.5097424264969144
IDS,N/A,19,4452,1.556070318295749
A*,Manhattan,15,176,1.4115648800880114
A*,Misplaced Titles,15,540,1.5211063662756792
IDS,N/A,15,2142,1.6674569533642483
A*,Manhattan,7,19,1.5229269982187534
A*,Misplaced Titles,7,26,1.5927185921716722
IDS,N/A,7,167,2.0774516476953027
A*,Manhattan,19,578,1.3975412102183165
A*,Misplaced Titles,19,3708,1.5411661414293905
IDS,N/A,31,26702,1.3892862428429233
A*,Manhattan,10,38,1.4387268865499157
A*,Misplaced Titles,10,73,1.5357915933617867
IDS,N/A,12,185,1.5450088710140018
A*,Manhattan,24,1959,1.371412493345738
A*,Misplaced Titles,24,30031,1.5366162020997114
IDS,N/A,28,27581,1.4407652149909522
A*,Manhattan,26,2386,1.3486846092732876
A*,Misplaced Titles,26,41578,1.5053885199867811
IDS,N/A,32,46147,1.3987963278826772
A*,Manhattan,23,1173,1.3597145337055354
A*,Misplaced Titles,23,18099,1.5314944119943783
IDS,N/A,35,102056,1.3903036811002172
A*,Manhattan,22,730,1.3494321069932864
A*,Misplaced Titles,22,10849,1.5255512600868566
IDS,N/A,24,6973,1.4459140774698769
A*,Manhattan,25,2061,1.356947732600191
A*,Misplaced Titles,25,35342,1.5203082243740542
IDS,N/A,37,80146,1.3568672097006282
A*,Manhattan,22,1017,1.3699237877475314
A*,Misplaced Titles,22,14573,1.5461521392892728
IDS,N/A,26,23972,1.4738394064503457
A*,Manhattan,13,81,1.4021889487005645
A*,Misplaced Titles,13,209,1.5082481151018534
IDS,N/A,13,122,1.4470689261798007
A*,Manhattan,28,7814,1.3773083902057597
A*,Misplaced Titles,28,84948,1.4998270576418948
IDS,N/A,30,84220,1.4594207202818745
A*,Manhattan,26,2757,1.3562023450839202
A*,Misplaced Titles,24,20392,1.5120314549596077
IDS,N/A,30,34103,1.416097272052851
A*,Manhattan,21,1212,1.402275861006846
A*,Misplaced Titles,21,8523,1.5387606468441088
IDS,N/A,23,22666,1.5465505700995337
A*,Manhattan,20,579,1.3744657688549269
A*,Misplaced Titles,20,4705,1.5262580985454337
IDS,N/A,28,12247,1.3995907429613563
A*,Manhattan,24,1693,1.363098918599884
A*,Misplaced Titles,24,20029,1.5109002837957377
IDS,N/A,24,19976,1.5107334851838046
A*,Manhattan,21,1077,1.3944123609100805
A*,Misplaced Titles,21,7920,1.533393366220195
IDS,N/A,31,47376,1.4152216513823137
A*,Manhattan,9,37,1.4936355304176858
A*,Misplaced Titles,9,54,1.5577156943237602
IDS,N/A,9,37,1.4936355304176858
A*,Manhattan,18,305,1.3740946785948214
A*,Misplaced Titles,18,2309,1.5376478494166728
IDS,N/A,22,3140,1.4419538058715158
A*,Manhattan,20,1047,1.4157850891356565
A*,Misplaced Titles,18,2437,1.5422637132071686
IDS,N/A,24,18425,1.505654451051394
A*,Manhattan,20,879,1.403458075364656
A*,Misplaced Titles,20,4550,1.5237038673140912
IDS,N/A,32,17908,1.358024863806868
A*,Manhattan,24,3639,1.4072597047181945
A*,Misplaced Titles,24,20881,1.5135251335195166
IDS,N/A,30,27066,1.4052301823503122
A*,Manhattan,28,10143,1.3902002822214046
A*,Misplaced Titles,28,85554,1.5002078719459069
IDS,N/A,44,22963,1.256360538292031
A*,Manhattan,27,9520,1.403967077963356
A*,Misplaced Titles,25,40276,1.5282762120882931
IDS,N/A,27,9556,1.4041633548740968
A*,Manhattan,23,762,1.334450258243182
A*,Misplaced Titles,23,18293,1.532204509782717
IDS,N/A,29,48676,1.4508801789307622
A*,Manhattan,22,1583,1.3977546659221618
A*,Misplaced Titles,20,6045,1.5455028677743665
IDS,N/A,24,38933,1.5533282637639148
A*,Manhattan,22,2014,1.4131378250781628
A*,Misplaced Titles,22,11299,1.5283720652866468
IDS,N/A,28,44887,1.4660445357935397
A*,Manhattan,23,1570,1.377057766012733
A*,Misplaced Titles,23,16816,1.5266063828159138
IDS,N/A,25,4853,1.40423699887588
A*,Manhattan,26,4833,1.385800283894769
A*,Misplaced Titles,26,52534,1.5189917065197263
IDS,N/A,38,3266,1.2372974276069468
A*,Manhattan,23,2593,1.4074280309681588
A*,Misplaced Titles,23,17076,1.5276251120499176
IDS,N/A,27,18914,1.440122330566574
A*,Manhattan,21,817,1.3761863338349207
A*,Misplaced Titles,21,8399,1.5376871321259544
IDS,N/A,29,36112,1.4360197006143018
A*,Manhattan,23,588,1.3194948813705365
A*,Misplaced Titles,23,17267,1.5283640765649171
IDS,N/A,29,8851,1.368053823328068
A*,Manhattan,24,1364,1.350881535043311
A*,Misplaced Titles,24,22984,1.5195887413700802
IDS,N/A,28,39076,1.458803475496461
A*,Manhattan,19,645,1.40563176816713
A*,Misplaced Titles,19,3935,1.5459933365681997
IDS,N/A,19,4769,1.5617137643564896
A*,Manhattan,24,2690,1.389652922182197
A*,Misplaced Titles,24,20953,1.5137422251442152
IDS,N/A,32,32507,1.3835640783688024
A*,Manhattan,23,1266,1.3642325958261339
A*,Misplaced Titles,21,8257,1.5364390863036053
IDS,N/A,33,51778,1.3894818781326006
A*,Manhattan,24,3661,1.4076131715585811
A*,Misplaced Titles,24,23660,1.521425230827054
IDS,N/A,28,45333,1.466562299232692
A*,Manhattan,24,1955,1.3712957028011397
A*,Misplaced Titles,22,10111,1.5206739136850815
IDS,N/A,32,47495,1.4000554826376113
A*,Manhattan,17,480,1.4378714904832444
A*,Misplaced Titles,17,1638,1.5455294611820378
IDS,N/A,17,1861,1.5571771488825126
A*,Manhattan,14,65,1.347391524522029
A*,Misplaced Titles,14,320,1.5098690546187088
IDS,N/A,14,1225,1.661809162655884
A*,Manhattan,26,2580,1.3527456390457762
A*,Misplaced Titles,26,45812,1.5110138070558317
IDS,N/A,32,43441,1.3961573570760384
A*,Manhattan,24,2057,1.3742046976475637
A*,Misplaced Titles,24,22058,1.5169872204711683
IDS,N/A,32,67341,1.4154148126593318
A*,Manhattan,26,4155,1.3777670963397126
A*,Misplaced Titles,26,41763,1.505645592747369
IDS,N/A,28,25590,1.4369150106578037
A*,Manhattan,25,2055,1.3567894970813101
A*,Misplaced Titles,23,16234,1.524270273573579
IDS,N/A,31,19793,1.3759325640689666
A*,Manhattan,22,1292,1.3849083168076717
A*,Misplaced Titles,20,6514,1.5512878381716118
IDS,N/A,22,49909,1.6351348878998557
A*,Manhattan,16,265,1.4172708902798752
A*,Misplaced Titles,16,1002,1.5401188366478622
IDS,N/A,16,3587,1.667902697404745
A*,Manhattan,23,873,1.34236365361311
A*,Misplaced Titles,23,16807,1.5265708499498891
IDS,N/A,27,53623,1.4967909620217223
A*,Manhattan,21,1126,1.3973697964463132
A*,Misplaced Titles,21,8797,1.5410809670121968
IDS,N/A,23,3992,1.434080403974926
A*,Manhattan,25,4599,1.4012206739623108
A*,Misplaced Titles,25,37463,1.5238566060642378
IDS,N/A,31,53835,1.421068428283779
A*,Manhattan,19,664,1.4077812028709498
A*,Misplaced Titles,19,3612,1.5390399069703546
IDS,N/A,23,16068,1.5235892696651994
A*,Manhattan,24,1644,1.3614318575215854
A*,Misplaced Titles,24,20251,1.5115943840507966
IDS,N/A,30,41974,1.4259337399869545
A*,Manhattan,22,718,1.3484158176054564
A*,Misplaced Titles,22,9713,1.5179006112368885
IDS,N/A,38,78506,1.3452816950740378
A*,Manhattan,20,540,1.3696818094354373
A*,Misplaced Titles,20,4384,1.5208750217575109
IDS,N/A,30,31313,1.4120741062288806
A*,Manhattan,20,532,1.3686600211744255
A*,Misplaced Titles,20,4759,1.527129213823158
IDS,N/A,26,26134,1.4787424290171438
A*,Manhattan,26,2662,1.3543745089315522
A*,Misplaced Titles,26,42859,1.5071464774458851
IDS,N/A,32,30035,1.380148645815827
A*,Manhattan,21,808,1.3754606173453172
A*,Misplaced Titles,21,8119,1.535206454646758
IDS,N/A,31,23791,1.3841227378398153
A*,Manhattan,27,4768,1.3684680926430632
A*,Misplaced Titles,27,76157,1.5163661033411753
IDS,N/A,31,35841,1.4025407480862866
A*,Manhattan,24,2647,1.3887201835628353
A*,Misplaced Titles,24,21475,1.5152950883532401
IDS,N/A,28,16987,1.4160402431409715
A*,Manhattan,25,2409,1.3654426750185058
A*,Misplaced Titles,25,35325,1.5202789660309903
IDS,N/A,31,76875,1.437493772426762
A*,Manhattan,18,280,1.367581521195325
A*,Misplaced Titles,18,2250,1.5354382740571997
IDS,N/A,22,13828,1.5424686112505812
A*,Manhattan,21,822,1.3765862264931163
A*,Misplaced Titles,21,7858,1.5328196131915826
IDS,N/A,21,9665,1.5480019986258733
A*,Manhattan,26,2395,1.348879918505224
A*,Misplaced Titles,26,43821,1.5084337529779877
IDS,N/A,28,12461,1.4004568955660706
A*,Manhattan,17,219,1.3730083651860654
A*,Misplaced Titles,17,1511,1.5382097390426877
IDS,N/A,25,12204,1.4570017988430255
A*,Manhattan,15,74,1.3323411699001624
A*,Misplaced Titles,15,561,1.524980150183447
IDS,N/A,15,5245,1.7700398044487933
A*,Manhattan,22,1029,1.370654422130462
A*,Misplaced Titles,22,8940,1.5121896137678585
IDS,N/A,32,17945,1.3581124585658226
A*,Manhattan,23,1245,1.3632408157532165
A*,Misplaced Titles,23,17197,1.5280941636999807
IDS,N/A,27,23209,1.4510787386686854
A*,Manhattan,23,2029,1.3924989347368097
A*,Misplaced Titles,23,17350,1.5286827631275646
IDS,N/A,33,55696,1.3925565766104409
A*,Manhattan,20,651,1.382544278998898
A*,Misplaced Titles,20,4319,1.5197395304803492
IDS,N/A,20,13822,1.6107514999245784
A*,Manhattan,23,2735,1.4106943515436512
A*,Misplaced Titles,21,8171,1.535673250770124
IDS,N/A,27,29388,1.4638203449958498
A*,Manhattan,23,2340,1.401159726709882
A*,Misplaced Titles,23,17481,1.5291827952995176
IDS,N/A,25,43242,1.5326261485429933
A*,Manhattan,19,879,1.4287188769960022
A*,Misplaced Titles,19,4091,1.5491600485566348
IDS,N/A,19,2898,1.521302938964569
A*,Manhattan,24,1337,1.3497566483400087
A*,Misplaced Titles,24,20693,1.5129548831679378
IDS,N/A,34,62809,1.3839432779078844
A*,Manhattan,21,947,1.3858969895144024
A*,Misplaced Titles,21,8304,1.5368544200386756
IDS,N/A,27,22104,1.4484594068641947
A*,Manhattan,24,659,1.3105498918894956
A*,Misplaced Titles,24,20653,1.5128329129354905
IDS,N/A,28,15500,1.411414918301555
A*,Manhattan,21,930,1.3847020363609766
A*,Misplaced Titles,21,8707,1.5403265024255133
IDS,N/A,27,1881,1.3221284757887752
A*,Manhattan,27,8871,1.4003003799103382
A*,Misplaced Titles,25,35616,1.5207779454741062
IDS,N/A,29,33282,1.4319842975477737
A*,Manhattan,22,606,1.3380613565241235
A*,Misplaced Titles,22,9801,1.5185230247199109
IDS,N/A,26,51667,1.5180197869971617
A*,Manhattan,26,6455,1.4013108060176367
A*,Misplaced Titles,26,49763,1.5158291416921978
IDS,N/A,28,7242,1.373574089904635
A*,Manhattan,17,305,1.4000233681753473
A*,Misplaced Titles,17,1232,1.5198496572172346
IDS,N/A,19,5837,1.5784124948636218
A*,Manhattan,14,40,1.3014660887231955
A*,Misplaced Titles,14,273,1.4928343432860656
IDS,N/A,14,871,1.6218149400273976
A*,Manhattan,24,2669,1.3891991979744234
A*,Misplaced Titles,24,21236,1.5145886448946118
IDS,N/A,28,34137,1.4517803217467786
A*,Manhattan,24,4500,1.4197673613503528
A*,Misplaced Titles,24,21272,1.5146955407109963
IDS,N/A,30,28816,1.408167953221651
A*,Manhattan,21,1043,1.3922839740831252
A*,Misplaced Titles,21,7742,1.5317344641980226
IDS,N/A,31,22710,1.3820480208490111
A*,Manhattan,24,1174,1.3424645843531682
A*,Misplaced Titles,24,21253,1.514639145097775
IDS,N/A,26,20258,1.4643278742966146
A*,Manhattan,18,465,1.4066687217105422
A*,Misplaced Titles,18,2006,1.5256778086900726
IDS,N/A,40,13364,1.2680851352010636
A*,Manhattan,25,5392,1.4101652076940077
A*,Misplaced Titles,25,39123,1.526501677838445
IDS,N/A,25,22502,1.4930998258668637
A*,Manhattan,22,1660,1.400775539544661
A*,Misplaced Titles,22,11199,1.5277546070161783
IDS,N/A,22,10563,1.523699839524851
A*,Manhattan,27,4098,1.3608146035848012
A*,Misplaced Titles,27,74562,1.5151778501766229
IDS,N/A,29,21943,1.4115616872273686
A*,Manhattan,21,404,1.3308018573896847
A*,Misplaced Titles,21,8004,1.53416392278332
IDS,N/A,25,35897,1.5212560772558923
A*,Manhattan,24,1205,1.3439232281808582
A*,Misplaced Titles,24,19835,1.5102876643469274
IDS,N/A,28,42198,1.4628136198457236
A*,Manhattan,23,2364,1.401781502553853
A*,Misplaced Titles,23,17274,1.5283910102604752
IDS,N/A,33,70579,1.4025861969464584
A*,Manhattan,18,152,1.321945444764731
A*,Misplaced Titles,18,1885,1.5204135868187363
IDS,N/A,18,4098,1.5874441030518904
